Year,District,SUGARCANE YIELD (Kg per ha),Apr_ET Mean,Apr_EVI Mean,Apr_Fpar Mean,Apr_Gpp Mean,Apr_Lai Mean,Apr_NDVI Mean,Aug_ET Mean,Aug_EVI Mean,Aug_Fpar Mean,Aug_Gpp Mean,Aug_Lai Mean,Aug_NDVI Mean,Dec_ET Mean,Dec_EVI Mean,Dec_Fpar Mean,Dec_Gpp Mean,Dec_Lai Mean,Dec_NDVI Mean,Feb_ET Mean,Feb_EVI Mean,Feb_Fpar Mean,Feb_Gpp Mean,Feb_Lai Mean,Feb_NDVI Mean,Jan_ET Mean,Jan_EVI Mean,Jan_Fpar Mean,Jan_Gpp Mean,Jan_Lai Mean,Jan_NDVI Mean,Jul_ET Mean,Jul_EVI Mean,Jul_Fpar Mean,Jul_Gpp Mean,Jul_Lai Mean,Jul_NDVI Mean,Jun_ET Mean,Jun_EVI Mean,Jun_Fpar Mean,Jun_Gpp Mean,Jun_Lai Mean,Jun_NDVI Mean,Mar_ET Mean,Mar_EVI Mean,Mar_Fpar Mean,Mar_Gpp Mean,Mar_Lai Mean,Mar_NDVI Mean,May_ET Mean,May_EVI Mean,May_Fpar Mean,May_Gpp Mean,May_Lai Mean,May_NDVI Mean,Nov_ET Mean,Nov_EVI Mean,Nov_Fpar Mean,Nov_Gpp Mean,Nov_Lai Mean,Nov_NDVI Mean,Oct_ET Mean,Oct_EVI Mean,Oct_Fpar Mean,Oct_Gpp Mean,Oct_Lai Mean,Oct_NDVI Mean,Sep_ET Mean,Sep_EVI Mean,Sep_Fpar Mean,Sep_Gpp Mean,Sep_Lai Mean,Sep_NDVI Mean
2015,PILIBHIT,6416.0,1.979776633,0.2402795,0.3220191,0.004230267,0.8967149,0.38393655,11.31517653,0.4865293,0.52167205,0.009905475,1.812281725,0.68267145,4.254994925,0.3264394,0.499680375,0.01262745,0.9216332,0.5513301,10.35545045,0.43929055,0.572542025,0.02054105,1.5065662,0.6332506,7.494592975,0.3766002,0.46238625,0.01954945,1.036206775,0.6258088,8.4119455,0.4665991,0.503487025,0.009175975,1.6031306,0.66398615,0.955838625,0.32026475,0.373968725,0.000945825,1.136975225,0.4698158,6.370886275,0.29947705,0.425020025,0.014469075,1.009574225,0.495577,0.1758737,0.2633782,0.3417722,8.73e-06,0.998805475,0.40294315,3.166267525,0.2605123,0.407971375,0.007430075,0.922273025,0.469329,4.670655,0.2984639,0.520222867,0.006311933,1.459169567,0.5004048,5.74580685,0.4460952,0.65482525,0.004158675,2.33992045,0.65626285
2016,PILIBHIT,7012.5,0.26070165,0.2068913,0.252183775,0.000493875,0.5640937,0.32385625,24.50708998,0.50685555,0.5893972,0.030443125,2.22061805,0.676475,5.11057725,0.30090555,0.5015674,0.013593725,1.023029575,0.5519887,9.80887185,0.36796595,0.575296433,0.01514155,1.5741159,0.59547495,7.889235425,0.36911645,0.56687165,0.017451775,1.2666278,0.59664565,14.49245593,0.382959,0.362814675,0.0164814,1.116414,0.5916438,2.38611825,0.300311,0.3362696,0.002900375,0.915433275,0.45640865,4.113406675,0.2608694,0.3910344,0.007002175,0.8699363,0.4380487,0.2863705,0.27935225,0.339206233,0.000185067,0.9611191,0.41688875,3.811677267,0.254539,0.4146121,0.0099102,0.907933667,0.4767095,5.380852125,0.2733298,0.485314125,0.00886125,1.3190946,0.48014395,18.5367342,0.4195778,0.5739209,0.023647375,1.942296075,0.63445675
2017,PILIBHIT,8115.6,0.265781467,0.24003465,0.278851033,0.000429067,0.668373,0.352416,29.03132118,0.5299823,0.559292975,0.03783835,2.12576245,0.7408735,5.0484759,0.31436605,0.504930025,0.014560775,0.967532275,0.56803615,11.7393268,0.3895665,0.5965774,0.020837425,1.63124775,0.6403389,9.278403375,0.3791229,0.617623475,0.02093865,1.477532625,0.64322015,22.27394498,0.4184995,0.415944725,0.028396925,1.3140414,0.59270315,2.688064975,0.32009765,0.40995875,0.00301985,1.279334125,0.4794173,4.248895525,0.27311885,0.375220975,0.010186675,0.856123675,0.48695875,0.300789775,0.277776,0.3421835,0.00013325,1.002176775,0.4060368,4.9982526,0.27442835,0.429948125,0.013339825,1.017611525,0.4792113,8.9451045,0.3187832,0.528415267,0.014595333,1.495160067,0.5320674,24.31569358,0.45872855,0.658352325,0.03446005,2.3884299,0.66748565
2001,RAMPUR,6021.41,0.924016033,0.19823935,0.225704767,0.002834533,0.4542329,0.29536915,15.36901283,0.47835525,0.596481,0.015889225,1.8671188,0.69199715,2.12057765,0.2340117,0.323536775,0.0089401,0.450386275,0.4261386,11.74340488,0.4241945,0.580376175,0.02146775,1.403893425,0.6348697,6.86850145,0.34330875,0.475152975,0.017816525,0.9292775,0.5589598,11.49043543,0.3646406,0.325797325,0.0150236,0.769629525,0.5245898,2.367924225,0.28495345,0.30785185,0.003262025,0.6978053,0.4190942,6.606972625,0.32077465,0.439471975,0.011033,0.997730675,0.5277566,0.287929075,0.2590722,0.239105875,0.0003812,0.512746925,0.3567006,1.662915875,0.18783015,0.253409275,0.0064253,0.409270475,0.33213665,2.090975333,0.2109903,0.341261233,0.003738867,0.6400316,0.3552012,8.119925825,0.40225365,0.596595775,0.0078557,1.726880875,0.58308675
2002,RAMPUR,6081.02,0.1345536,0.18936565,0.222003033,0.000238833,0.444722467,0.2945412,13.08273638,0.4695896,0.475903125,0.015845775,1.45691335,0.6749504,2.640769025,0.2475528,0.36014265,0.009819725,0.52277895,0.42278895,13.55231543,0.44450825,0.623722025,0.025580775,1.622181975,0.65792455,6.73182555,0.3386642,0.505509175,0.01794025,0.97145555,0.5801149,0.7744974,0.2531023,0.2370086,0.000717775,0.48398735,0.3838856,0.46401985,0.23585525,0.266639025,0.00075575,0.585560975,0.33378165,6.41405935,0.32128645,0.455929833,0.01042825,1.029710567,0.50208365,0.032832925,0.23371705,0.245668975,0.0,0.51866605,0.3250869,2.5215521,0.2122194,0.300199925,0.00857525,0.498081825,0.36829745,7.491168467,0.3107922,0.472857233,0.013005967,1.008375033,0.4690811,16.92405185,0.4426819,0.48964315,0.021040175,1.42659555,0.65568405
2003,RAMPUR,5706.16,0.1871419,0.19793065,0.240838967,0.0003912,0.490530533,0.33638315,22.45578528,0.4656683,0.465978425,0.03126145,1.3603876,0.68758305,2.76713195,0.16383905,0.2575336,0.010005325,0.3786893,0.2696917,12.3183917,0.43891785,0.603433225,0.0273788,1.484964025,0.6505892,6.7147024,0.29214095,0.2497485,0.0168987,0.435973575,0.45782515,14.48165,0.2992293,0.2653562,0.0207194,0.60711965,0.4751015,2.197555075,0.21991375,0.2333983,0.003645675,0.490736125,0.31806775,7.920948575,0.35667755,0.45417015,0.016583825,0.9963765,0.54999775,0.078562025,0.21708035,0.249811275,9.38e-05,0.524422775,0.31178355,2.14067465,0.18676905,0.263180775,0.00906515,0.417933025,0.3341357,7.215933633,0.2929399,0.423976267,0.015904433,0.900108267,0.4844549,22.693936,0.50869985,0.630694175,0.03476895,2.048253,0.70278075
2004,RAMPUR,6535.17,0.618512425,0.205851,0.2359196,0.001475375,0.48918225,0.3108754,17.51185588,0.49625795,0.56027675,0.02212005,1.7259108,0.70771025,3.03443945,0.2588739,0.36335065,0.011164725,0.53690635,0.4313393,14.8715236,0.441724,0.661008475,0.0293868,1.780168575,0.67735705,6.96234305,0.36256515,0.40174285,0.01839285,0.76261085,0.57219205,5.650577175,0.3236074,0.24818585,0.0097299,0.5451036,0.47340095,1.376163175,0.2444495,0.280352925,0.0023186,0.6070582,0.35115815,5.653643225,0.3068487,0.424043575,0.009472375,0.941131175,0.50953005,0.105478,0.230465,0.256650533,5.23e-05,0.5577766,0.3405521,2.333822033,0.1930921,0.2512229,0.0087176,0.388388467,0.3385443,6.768049325,0.2379694,0.416159475,0.016369175,0.848110375,0.40129105,16.61281055,0.4230443,0.602568475,0.0214498,1.8109582,0.61859615
2005,RAMPUR,5770.47,0.467442133,0.20278345,0.231862567,0.001367667,0.464094467,0.30989525,17.00020852,0.4714342,0.487587125,0.02277225,1.33012685,0.6451027,1.964298575,0.22969835,0.3311092,0.0094906,0.45280485,0.4129725,14.54534283,0.5318099,0.633054825,0.027558175,1.6928167,0.70210425,8.59275745,0.41764255,0.5742323,0.021851675,1.218229325,0.63137975,16.10392413,0.30473115,0.27611185,0.021327775,0.6556514,0.4767973,1.2107563,0.23091345,0.247844325,0.002165175,0.525926175,0.3316351,9.653544475,0.33137555,0.48529475,0.0162098,1.21966685,0.53344985,0.443865775,0.23159705,0.2647531,0.000846225,0.5668071,0.32919215,2.638299975,0.19892245,0.2898501,0.01067065,0.47762705,0.3457204,8.746908367,0.3631346,0.479832033,0.019148767,1.021209733,0.533368,20.1503863,0.4062102,0.591884825,0.0302682,1.806520525,0.63074715
2006,RAMPUR,6104.65,0.483841067,0.2092366,0.2469438,0.001177133,0.4972844,0.3237316,24.42094415,0.5257331,0.5520279,0.03592175,1.712843475,0.69487095,3.7335221,0.2856124,0.4169195,0.012944675,0.646288725,0.47321905,10.8323479,0.3970538,0.57197545,0.016248225,1.3391976,0.60848895,7.540150125,0.31348115,0.50602165,0.01839915,0.8886248,0.52942875,16.894026,0.3267586,0.297308825,0.023776575,0.708669125,0.5137785,4.07521945,0.2745243,0.3518486,0.006642325,0.83747475,0.4003904,6.210697025,0.305558,0.406539575,0.0134173,0.887290425,0.50259565,0.387277225,0.30091525,0.2690767,0.00036405,0.602620475,0.4292483,3.1888728,0.2300819,0.320743775,0.01102165,0.5377052,0.3861156,7.429148733,0.2961475,0.454070767,0.013762767,0.9860065,0.4843154,21.76110088,0.467773,0.64830195,0.029088425,2.061425675,0.66063785
2007,RAMPUR,5912.55,0.7578,0.2333738,0.266003567,0.0016644,0.556609033,0.3712424,19.0602625,0.4609314,0.506468925,0.026749325,1.474247225,0.64814425,2.6624967,0.2418082,0.352443575,0.010503,0.498810475,0.43389275,12.00192915,0.44249365,0.58209155,0.0259918,1.3803529,0.6524629,7.74504875,0.34389195,0.5383434,0.018268975,0.995235275,0.567527,9.475068025,0.31897235,0.2950755,0.013138875,0.70432575,0.4898981,4.657740775,0.3544393,0.3687433,0.006039025,0.9013322,0.50549755,9.294682225,0.33519455,0.4790767,0.02009125,1.0762576,0.52455295,0.287428675,0.2855459,0.328932275,0.00026305,0.768865775,0.41416445,2.87486175,0.2291931,0.312542375,0.01046425,0.51767405,0.3949141,7.5582097,0.3171027,0.455769733,0.014983167,0.9586457,0.502796,21.44965543,0.4990198,0.66507835,0.026956675,2.17012115,0.68285685
2008,RAMPUR,5076.89,0.54076245,0.22388075,0.25951145,0.001303275,0.5416074,0.3528927,25.2124199,0.41894965,0.439281675,0.03394395,1.207589325,0.60381785,3.916265025,0.2886658,0.40602035,0.013259225,0.64034325,0.48319025,9.854780075,0.3772753,0.5423455,0.0205815,1.200096575,0.5866318,6.3252085,0.3217146,0.4774357,0.0166529,0.825761575,0.53975005,17.22047888,0.27566075,0.265837725,0.021811475,0.631452475,0.4416506,7.036052575,0.31096445,0.32819265,0.010337275,0.79266965,0.4742719,5.1232245,0.3012363,0.43058445,0.007891475,0.942408475,0.4850436,1.034579933,0.25024115,0.271582833,0.002050733,0.5984344,0.3503613,3.3871448,0.2155025,0.298118667,0.011386433,0.4410792,0.3829061,5.95177335,0.26400975,0.375852225,0.0152328,0.747052525,0.4235493,20.58258055,0.38836775,0.567108675,0.032504775,1.606926525,0.57823025
2009,RAMPUR,5560.15,0.774626167,0.2164504,0.265527733,0.002121167,0.5459661,0.33566725,16.65330308,0.5409793,0.5440567,0.0209656,1.626086375,0.7059288,3.397555075,0.2891356,0.4250792,0.01221535,0.673472475,0.4676521,11.8968901,0.4341847,0.59868185,0.021538525,1.440586875,0.6544681,8.13756695,0.37220715,0.56033405,0.01995005,1.1532679,0.627276,5.8554846,0.3180993,0.34230575,0.00795095,0.787310175,0.4699896,0.08677025,0.23620245,0.268906375,1.98e-05,0.571901075,0.32634415,5.053627875,0.28495835,0.378472225,0.009628275,0.809268275,0.47441585,0.309380225,0.25243975,0.28666205,0.000387,0.62236635,0.3560132,3.231643425,0.22422345,0.307645725,0.01061585,0.51618385,0.38521935,7.726775533,0.3148829,0.45734,0.015795867,0.9887923,0.4972033,20.90945265,0.47442335,0.633409275,0.02844565,2.02422525,0.6538452
2010,RAMPUR,5282.56,0.014411967,0.2052798,0.247561233,0.0,0.4974512,0.31544225,26.14155473,0.4431728,0.434714275,0.0300823,1.2972895,0.64017825,4.305846725,0.2515287,0.40075585,0.01355925,0.597504625,0.4390221,13.8676894,0.45200285,0.63807415,0.02500405,1.560830925,0.66212255,8.2172022,0.36262475,0.43260535,0.0206522,0.876325625,0.6101302,12.43862043,0.28825765,0.281249025,0.015534975,0.6484637,0.49358535,0.197855775,0.2714874,0.299894,0.000245475,0.6431042,0.3817766,5.047539725,0.3154367,0.432714,0.0075601,0.982286475,0.5201081,0.1816061,0.2525796,0.285947225,0.000252025,0.61783205,0.3462222,5.647339975,0.2144943,0.29960825,0.013336175,0.47567375,0.3686202,12.09136743,0.247724,0.414493033,0.0234395,0.833359667,0.4025286,25.27777193,0.38032675,0.48870775,0.038762375,1.465542975,0.56403415
2011,RAMPUR,5819.04,1.6130893,0.2262226,0.275786433,0.003715467,0.577256933,0.36283795,27.65221228,0.4404211,0.5152243,0.034408875,1.5395861,0.64091115,2.8539483,0.23759015,0.31021705,0.012205725,0.459544825,0.440206,13.4224585,0.4465179,0.61952835,0.0294671,1.577076225,0.66130825,7.819263025,0.28929885,0.402970775,0.0211826,0.742630125,0.45822545,18.95460453,0.36036255,0.318001925,0.0223316,0.774618125,0.5797786,5.6741682,0.3283588,0.3877985,0.007817075,0.970386725,0.46990045,9.993069075,0.378993,0.485584025,0.0189721,1.1658634,0.59321905,0.2051181,0.3099379,0.317314125,0.000166075,0.71060705,0.43372365,3.4106641,0.22381245,0.32237425,0.012671075,0.5206698,0.39522675,7.634787733,0.3064749,0.4281263,0.018664133,0.876853067,0.4918044,26.34672545,0.4251308,0.57614585,0.040542,1.737751325,0.6194412
2012,RAMPUR,5879.92,1.315883175,0.24489325,0.3141976,0.002411075,0.6843912,0.4109991,24.95753445,0.48245005,0.470455175,0.033425475,1.418898725,0.6506964,2.827976025,0.2685988,0.3502412,0.0112456,0.524446925,0.47834905,8.669614175,0.34852605,0.510003075,0.02144845,1.12295235,0.5513078,6.694445175,0.3333676,0.4864674,0.0179013,0.861074525,0.555243,11.75902905,0.28619805,0.222427575,0.0156916,0.489461,0.4682429,0.101488,0.2628344,0.30851,1.01e-05,0.697873325,0.37619825,4.90249755,0.2876085,0.379011725,0.0118015,0.797026125,0.4640272,0.114909433,0.2593601,0.334875467,9.03e-06,0.771773033,0.39407005,3.016633033,0.2254587,0.3231124,0.0116146,0.518318533,0.393078,6.471804475,0.26945745,0.409891125,0.015501825,0.84997365,0.43668775,23.87940478,0.44010385,0.590762875,0.0371225,1.844489075,0.64169965
2013,RAMPUR,6238.89,1.6331197,0.263643,0.3365514,0.003170967,0.725040233,0.399804,20.88195505,0.4914049,0.51605215,0.02463735,1.5904201,0.6913463,3.765158875,0.29575705,0.45635285,0.01229735,0.755418775,0.503065,11.70068255,0.4190803,0.582527225,0.0259783,1.409503125,0.638866,6.20496445,0.3106468,0.3550926,0.016458475,0.6243284,0.5221052,17.3840049,0.35020075,0.37988675,0.0233296,0.9803639,0.57580685,8.454161175,0.34475905,0.41636075,0.01115885,1.049056275,0.52816405,8.15188745,0.31569145,0.448522525,0.01673455,0.99226365,0.5181164,0.27004215,0.30119695,0.3705397,0.000193475,0.8739553,0.4418692,3.240457375,0.22805605,0.33657515,0.01018895,0.562935625,0.4083897,7.8459778,0.3203695,0.476297067,0.012575767,1.050294067,0.5323516,18.47294355,0.4564267,0.647897275,0.019865125,2.102765325,0.70062215
2014,RAMPUR,6232.97,2.654218233,0.2697953,0.3379197,0.00491,0.752758033,0.4243922,11.6481279,0.4873529,0.550316475,0.01345495,1.670926625,0.6612226,3.910898975,0.29806365,0.4521091,0.01228365,0.718284175,0.52102525,12.1402006,0.4428547,0.622355575,0.0277819,1.552728025,0.6813638,8.669739275,0.4163953,0.405097,0.020796175,0.887299175,0.6665249,6.528059425,0.3043624,0.2778075,0.0093973,0.662713975,0.50231235,0.1107936,0.26085995,0.313307875,3.3e-05,0.697261,0.3609263,10.12121628,0.3832555,0.485792275,0.021360975,1.153461075,0.5798743,0.550026325,0.29041845,0.3513436,0.000503275,0.7987512,0.40800525,2.6041239,0.2270623,0.312614125,0.00837015,0.507995325,0.3823471,5.8803968,0.3172893,0.443959533,0.009874033,0.931565833,0.4995282,12.28536125,0.4203435,0.5671493,0.01088295,1.6538539,0.59452365
2015,RAMPUR,6318.0,3.3914494,0.24740115,0.329681033,0.006578733,0.714856767,0.41267605,14.74645995,0.52835135,0.550143325,0.01189035,1.762244325,0.7277626,3.4317773,0.2659629,0.449684175,0.011619875,0.739504875,0.45634755,13.74877315,0.4793335,0.645251975,0.025195925,1.712288225,0.68723905,9.175219475,0.46683595,0.544396925,0.021738325,1.2324708,0.68250645,9.3846677,0.39475925,0.469504425,0.01060345,1.218102025,0.60179245,0.50122465,0.2863701,0.3340319,0.0005475,0.775996425,0.4426779,8.453684925,0.3422349,0.459428025,0.0177,1.05113025,0.5580452,0.1342178,0.26304705,0.330909925,6.33e-05,0.76766085,0.39629835,3.135688225,0.2316757,0.351210175,0.008457825,0.6070889,0.4069914,4.449375267,0.254969,0.4152556,0.006882067,0.8447956,0.4221466,6.035060575,0.43128385,0.612303125,0.004720725,1.8066017,0.6191719
2016,RAMPUR,6964.0,0.528294275,0.2277012,0.296925175,0.00080545,0.626624075,0.3653978,23.03033535,0.52041055,0.571712075,0.031216225,1.97572425,0.70276085,3.895050925,0.29249185,0.4396166,0.01228265,0.745463525,0.51198045,11.13795763,0.4119697,0.604263633,0.017849,1.500494533,0.63169035,8.71724385,0.37622075,0.54984615,0.0183162,1.12141165,0.59720625,12.82337153,0.37529175,0.370236375,0.015936125,0.96899745,0.56494685,1.628414975,0.276063,0.312267575,0.002086325,0.7169388,0.4310701,5.68016415,0.3103927,0.412315175,0.009468,0.906952875,0.49886245,0.156603167,0.27473065,0.331028867,8.32e-05,0.7611711,0.3941794,2.570081633,0.2252611,0.313615733,0.0089023,0.479170667,0.4052455,4.5212668,0.24992825,0.3827886,0.0084769,0.750948125,0.4227207,19.05191818,0.4268865,0.615121375,0.024471925,1.912327725,0.6096955
2017,RAMPUR,7503.2,0.515880967,0.24271325,0.2928233,0.0008953,0.6062564,0.35553955,26.84186198,0.51873525,0.496546825,0.0347498,1.667138525,0.71786635,4.584443875,0.30324985,0.46119765,0.0135292,0.819708525,0.5213342,14.44101045,0.45092835,0.639581025,0.025528175,1.71542885,0.6757381,9.9812286,0.39838045,0.582047225,0.02191805,1.27870905,0.6362173,16.37678213,0.32712525,0.338620625,0.0222415,0.869041375,0.49619625,2.15035555,0.26133795,0.315230875,0.00336445,0.7220942,0.38398055,5.917358,0.32370525,0.4211272,0.01242285,0.963152925,0.5202864,0.23095425,0.2561957,0.303842725,0.000169875,0.66950885,0.3635864,2.979661575,0.2253369,0.3254227,0.01078885,0.543257825,0.39235945,6.516395967,0.2830378,0.4237345,0.013124933,0.865779967,0.4562202,21.00747523,0.44770555,0.630174025,0.029434325,1.94125405,0.640042
2001,BIJNOR,6399.27,1.0935077,0.20080355,0.241159933,0.003506,0.489242367,0.3228099,14.9857537,0.4693737,0.598669525,0.016269975,1.86616025,0.6686941,1.8209284,0.2213313,0.31330205,0.00891125,0.4025535,0.41087735,4.94466475,0.27814425,0.3905301,0.01505555,0.74220045,0.47815685,3.2770126,0.2491848,0.3280315,0.013125425,0.4885711,0.44011845,13.94106278,0.4796872,0.47788175,0.017684625,1.33316095,0.64977565,3.193703025,0.4038057,0.3784299,0.0038925,0.89977175,0.54817145,3.765849975,0.2615444,0.342573,0.009245825,0.685544475,0.43424145,0.387307425,0.2721966,0.25496875,0.00058345,0.55574655,0.3947822,2.9696315,0.2446188,0.3590763,0.0089852,0.609864475,0.4432011,3.115596767,0.2854344,0.4304999,0.0049402,0.883398333,0.4871973,6.00499645,0.3946777,0.552643975,0.006596,1.479812175,0.59318885
2002,BIJNOR,6283.92,0.233171667,0.19243485,0.233698667,0.000523167,0.467468733,0.30874165,12.7377734,0.4925511,0.5606505,0.015467825,1.72936875,0.70597095,2.5755861,0.251128,0.3559181,0.0100722,0.48671065,0.43876265,6.969172625,0.31335915,0.44689645,0.018773675,0.89332975,0.51850815,3.62269615,0.23838145,0.34961165,0.013380025,0.48733,0.4528869,0.635014275,0.38161935,0.3649591,0.000524275,0.82359365,0.5130792,0.731961475,0.321901,0.3618439,0.00093845,0.840940325,0.44823505,4.036676175,0.26857995,0.378732767,0.009072925,0.752517033,0.4446935,0.039694475,0.22902145,0.263546125,8.75e-07,0.559875175,0.3470001,4.81474085,0.30319385,0.437454125,0.011593275,0.840093925,0.5141599,8.7446933,0.3700868,0.556413067,0.012903533,1.314425433,0.5678273,14.15103663,0.44807485,0.570231575,0.01721585,1.6576569,0.663415
2003,BIJNOR,6190.29,0.593077533,0.2117465,0.269196067,0.001339933,0.5491425,0.35716165,24.65235345,0.49763415,0.49505765,0.0376587,1.517461925,0.6847479,2.749405675,0.17581685,0.236314125,0.010653325,0.32966435,0.3104163,6.7306554,0.3078312,0.432761175,0.020229075,0.85394555,0.5254732,3.7178648,0.17785855,0.218742525,0.012325825,0.2906063,0.32032625,20.52984478,0.43925265,0.46581525,0.029971225,1.254340225,0.61057325,2.2631805,0.3235469,0.304340475,0.0035346,0.684575575,0.47089445,5.9033923,0.2952558,0.401249875,0.015671975,0.797496425,0.48850785,0.12128085,0.2131503,0.252328725,0.000222575,0.526569175,0.3216945,4.2314779,0.2786213,0.402049675,0.012430625,0.750764375,0.4771207,8.892592567,0.3677933,0.536717533,0.015524733,1.2610588,0.5867957,20.11595585,0.49423065,0.636718,0.0311592,1.958788625,0.69261755
2004,BIJNOR,6423.35,0.79339725,0.2003531,0.238480125,0.002188725,0.481237825,0.31481535,18.66989373,0.51972185,0.557809275,0.02587755,1.70266485,0.70091035,2.82482645,0.2371504,0.34119585,0.011139425,0.465550575,0.42909245,7.278023825,0.3277472,0.471916625,0.020993825,0.929022225,0.5524291,4.1404329,0.2514742,0.304322,0.011683375,0.447527675,0.4561822,7.24228475,0.4342378,0.381251125,0.0100131,0.940796625,0.5980724,1.9614071,0.32702205,0.3448532,0.0027976,0.78334165,0.4529863,3.3948652,0.26036685,0.36022395,0.007619725,0.708924075,0.4386658,0.203901833,0.22125085,0.258996167,0.000215167,0.552468367,0.34101705,4.095220233,0.2569061,0.374852533,0.013072367,0.636201833,0.4432017,8.920173075,0.3244248,0.50711525,0.0200657,1.134853575,0.5259782,15.36772573,0.4534281,0.612683525,0.0195611,1.781045275,0.66910085
2005,BIJNOR,6041.61,0.640148033,0.1951744,0.2301244,0.0020827,0.455053167,0.3084145,15.08984573,0.4977877,0.5458204,0.017916725,1.5414135,0.66831415,2.243741975,0.2180088,0.334773575,0.011033525,0.450549125,0.4043392,7.737992675,0.35938965,0.477505225,0.02023885,0.998583175,0.5687101,4.504791275,0.27397465,0.391506675,0.015586425,0.59664575,0.49635335,17.83886035,0.46318455,0.444703425,0.025333275,1.240009725,0.6444427,1.4745079,0.2892872,0.3084301,0.00253425,0.666098525,0.41659595,6.160658275,0.28348695,0.403808425,0.0149562,0.848149325,0.46352465,0.428016675,0.2267959,0.259969675,0.0010236,0.53403105,0.3314705,4.95704845,0.28096115,0.4114306,0.016021925,0.777568575,0.48612715,11.2024216,0.3931907,0.564475,0.0246758,1.341563233,0.5945973,19.61030763,0.43398325,0.62332035,0.03147875,1.854544075,0.65583215
2006,BIJNOR,6219.04,0.518225867,0.1901891,0.230328533,0.0015228,0.454088,0.31154285,25.24840393,0.53427465,0.624920725,0.03678115,2.077736175,0.7039883,3.487387125,0.2660991,0.387921875,0.01286795,0.549132475,0.4669021,5.128762575,0.2715043,0.399576875,0.012361775,0.743916675,0.4710843,3.149304775,0.24355605,0.35577795,0.012609675,0.492775625,0.4349787,19.41129375,0.48780045,0.4800932,0.026425225,1.383994225,0.6745092,4.8216498,0.37249065,0.447406925,0.007241,1.1386262,0.5246736,4.483287,0.26370645,0.35666,0.011979725,0.693976125,0.4338108,0.300855675,0.29619725,0.2731743,0.0003168,0.5900846,0.42882345,5.6133735,0.3133519,0.4575466,0.0155743,0.8610517,0.5232361,9.655607867,0.371537,0.547153833,0.017263667,1.264379767,0.591128,19.16263785,0.46280135,0.610448975,0.0281155,1.827502025,0.66601945
2007,BIJNOR,5785.3,0.8302228,0.21833525,0.265168767,0.0020579,0.5455283,0.35223145,19.79457478,0.50275085,0.554704675,0.0281045,1.70376735,0.6682722,2.5072138,0.23575895,0.347688,0.01065885,0.483048125,0.43489675,7.2738888,0.3257438,0.43405615,0.020132025,0.83264165,0.5276549,3.777338825,0.25247815,0.380874825,0.013347775,0.554745425,0.45304675,13.2208048,0.4790022,0.3905386,0.015929775,1.02803055,0.64185565,3.3641519,0.3924829,0.32190055,0.0045266,0.756911925,0.5147719,6.564667725,0.30403485,0.409064575,0.017676175,0.817667325,0.47233915,0.18647675,0.24173205,0.278455625,0.000207425,0.61798465,0.35905165,4.4908419,0.28428335,0.42010945,0.01269,0.761277075,0.4937033,7.719748667,0.3575604,0.519565667,0.013157133,1.1878209,0.5955755,16.3239827,0.44972055,0.626756025,0.0218816,1.809255575,0.6759076
